Year;Country;Energy Consumption (Mtoe);Growth rate per annum 2016.1;Growth rate per annum 2005-15;Share 2016.2
2011;South Africa;3.05516585962;0.296883195103;0.00806042009797;0.00608186227484
2011;China;19.5388514278;0.244905944955;0.123949005604;0.0814816355532
2011;India;7.29140833597;-0.0134048157099;0.0795164145348;0.0144838422715
2011;Malaysia;0.0;0.0;0.0;0.0
2011;Philippines;0.0;0.0;0.0;0.0
2011;South Korea;35.0099802645;-0.0183932542688;0.0116246797584;0.061980695337
2011;Taiwan;9.52991130018;-0.134250403896;-0.00912399116697;0.0121004673597
2011;Vietnam;0.0;0.0;0.0;0.0
2011;of which: OECD;488.306877506;-0.00249745624859;-0.0173546849663;0.754727428751
2012;Venezuela;0.0;0.0;0.0;0.0
2012;Austria;0.0;0.0;0.0;0.0
2012;Bulgaria;3.57175182151;0.0229948178908;-0.0180695859591;0.00602927528082
2012;Hungary;3.57356518984;0.0110933087857;0.0135971320719;0.00613554995887
2012;Romania;2.59451509255;-0.033061517661;0.0767797800533;0.00431332898149
2012;United Kingdom;15.9309112306;0.0168484941404;-0.0147541520331;0.0274125626516
2014;Other Asia Pacific;0.0;0.0;0.0;0.0
2015;Trinidad & Tobago;0.0;0.0;0.0;0.0
2015;Romania;2.63384169797;-0.033061517661;0.0767797800533;0.00431332898149
2015;Spain;12.9603287022;0.0217488918409;-0.000456494280728;0.0224276753812
2015;Turkey;0.0;0.0;0.0;0.0
2015;Israel;0.0;0.0;0.0;0.0
2015;Qatar;0.0;0.0;0.0;0.0
2015;United Arab Emirates;0.0;0.0;0.0;0.0
2015;Egypt;0.0;0.0;0.0;0.0
2015;Other Africa;0.0;0.0;0.0;0.0
2015;Japan;1.02376023895;2.89673638624;-0.341032853681;0.00675652448446
2015;Pakistan;1.08770421324;0.151411704925;0.0622858704597;0.0021211213758
2015;Thailand;0.0;0.0;0.0;0.0
2015;Non-OECD;135.979315889;0.0650060189181;0.0377171668464;0.245272571249
2016;Mexico;2.39108798737;-0.0897316492651;0.00692708052423;0.00403860525882
2016;Peru;0.0;0.0;0.0;0.0
2016;Poland;0.0;0.0;0.0;0.0
2016;Spain;13.2784814935;0.0217488918409;-0.000456494280728;0.0224276753812
2016;Switzerland;4.81965877721;-0.0866841767479;0.000353662739655;0.00814051987469
2016;Australia;0.0;0.0;0.0;0.0
2016;India;8.57527266145;-0.0134048157099;0.0795164145348;0.0144838422715
2016;Japan;4.00025342807;2.89673638624;-0.341032853681;0.00675652448446
2016;New Zealand;0.0;0.0;0.0;0.0
2016;of which: OECD;446.842306434;-0.00249745624859;-0.0173546849663;0.754727428751
1986;Pakistan;0.119;0.151411704925;0.0622858704597;0.0021211213758
1986;Vietnam;0.0;0.0;0.0;0.0
1987;Argentina;1.463;0.174781420765;0.0039893884581;0.00321753574139
1987;Belgium;9.49608544146;0.663086779132;-0.0583003512633;0.0166364663126
1987;Greece;0.0;0.0;0.0;0.0
1987;Hungary;2.486;0.0110933087857;0.0135971320719;0.00613554995887
1987;Italy;0.039;0.0;0.0;0.0
1987;Switzerland;5.206;-0.0866841767479;0.000353662739655;0.00814051987469
1987;Kuwait;0.0;0.0;0.0;0.0
1987;South Africa;1.469;0.296883195103;0.00806042009797;0.00608186227484
1987;Other Africa;0.0;0.0;0.0;0.0
1987;Bangladesh;0.0;0.0;0.0;0.0
1987;India;1.204;-0.0134048157099;0.0795164145348;0.0144838422715
1987;Indonesia;0.0;0.0;0.0;0.0
1987;Malaysia;0.0;0.0;0.0;0.0
1987;New Zealand;0.0;0.0;0.0;0.0
1987;Other Asia Pacific;0.0;0.0;0.0;0.0
1987;Non-OECD;58.4373864325;0.0650060189181;0.0377171668464;0.245272571249
1988;Chile;0.0;0.0;0.0;0.0
1988;Peru;0.0;0.0;0.0;0.0
1988;Venezuela;0.0;0.0;0.0;0.0
1988;Other S. & Cent. America;0.0;0.0;0.0;0.0
1988;Austria;0.0;0.0;0.0;0.0
1988;Czech Republic;2.675;-0.104410392758;0.00823402354842;0.00921224033631
1988;Italy;0.0;0.0;0.0;0.0
1988;Poland;0.0;0.0;0.0;0.0
1988;Sweden;15.7089197629;0.11094604485;-0.0251455325756;0.0239901095693
1988;Switzerland;5.158;-0.0866841767479;0.000353662739655;0.00814051987469
1988;Egypt;0.0;0.0;0.0;0.0
1988;Malaysia;0.0;0.0;0.0;0.0
1988;Taiwan;6.93561456306;-0.134250403896;-0.00912399116697;0.0121004673597
1988;Vietnam;0.0;0.0;0.0;0.0
1989;Argentina;1.14;0.174781420765;0.0039893884581;0.00321753574139
1989;Peru;0.0;0.0;0.0;0.0
1989;Trinidad & Tobago;0.0;0.0;0.0;0.0
1989;Greece;0.0;0.0;0.0;0.0
1989;Ireland;0.0;0.0;0.0;0.0
1989;Norway;0.0;0.0;0.0;0.0
1989;Romania;0.0;-0.033061517661;0.0767797800533;0.00431332898149
1989;Slovakia;2.752;-0.0272260742254;-0.0156120908864;0.00564638688397
1989;Switzerland;5.168;-0.0866841767479;0.000353662739655;0.00814051987469
1989;Australia;0.0;0.0;0.0;0.0
1989;Bangladesh;0.0;0.0;0.0;0.0
1989;New Zealand;0.0;0.0;0.0;0.0
1989;of which: OECD;374.61335503;-0.00249745624859;-0.0173546849663;0.754727428751
1989;European Union #;179.439405923;-0.0231185082006;-0.0150815035623;0.320968941437
1989;CIS;46.213;-0.0234450200574;0.0180220784138;0.106992286285
1990;Ecuador;0.0;0.0;0.0;0.0
1990;Switzerland;5.349;-0.0866841767479;0.000353662739655;0.00814051987469
1990;Indonesia;0.0;0.0;0.0;0.0
1990;New Zealand;0.0;0.0;0.0;0.0
1990;CIS;44.014;-0.0234450200574;0.0180220784138;0.106992286285
1991;Mexico;0.96;-0.0897316492651;0.00692708052423;0.00403860525882
1993;South Africa;1.728;0.296883195103;0.00806042009797;0.00608186227484
1993;India;1.409;-0.0134048157099;0.0795164145348;0.0144838422715
1993;Vietnam;0.0;0.0;0.0;0.0
1993;CIS;44.102;-0.0234450200574;0.0180220784138;0.106992286285
1994;Canada;24.2304861579;0.0156489459622;0.00975552295324;0.0392024264744
1994;Trinidad & Tobago;0.0;0.0;0.0;0.0
1994;Romania;0.0;-0.033061517661;0.0767797800533;0.00431332898149
1994;Spain;12.518;0.0217488918409;-0.000456494280728;0.0224276753812
1994;Israel;0.0;0.0;0.0;0.0
1994;Algeria;0.0;0.0;0.0;0.0
1994;Egypt;0.0;0.0;0.0;0.0
1994;China;3.34;0.244905944955;0.123949005604;0.0814816355532
1994;Malaysia;0.0;0.0;0.0;0.0
1994;Singapore;0.0;0.0;0.0;0.0
1995;Austria;0.0;0.0;0.0;0.0
1995;Bulgaria;3.906;0.0229948178908;-0.0180695859591;0.00602927528082
1995;Czech Republic;2.768;-0.104410392758;0.00823402354842;0.00921224033631
1995;France;85.3579671449;-0.0807455355552;-0.00316767460796;0.15410022888
1995;Portugal;0.0;0.0;0.0;0.0
1995;Egypt;0.0;0.0;0.0;0.0
1995;Australia;0.0;0.0;0.0;0.0
1995;Vietnam;0.0;0.0;0.0;0.0
1995;of which: OECD;463.156956689;-0.00249745624859;-0.0173546849663;0.754727428751
1984;Malaysia;0.0;0.0;0.0;0.0
1984;Pakistan;0.075;0.151411704925;0.0622858704597;0.0021211213758
1984;Thailand;0.0;0.0;0.0;0.0
1985;Brazil;0.765035977735;0.0746546774084;0.0410386500271;0.0060681297221
1985;Colombia;0.0;0.0;0.0;0.0
1985;Venezuela;0.0;0.0;0.0;0.0
1985;Other Europe & Eurasia;2.10909281803;-0.0430688763492;-0.00194949853764;0.0030935886444
1985;Egypt;0.0;0.0;0.0;0.0
1985;Philippines;0.0;0.0;0.0;0.0
1986;US;98.6173552971;0.00746257086816;0.00192590545257;0.323982320147
1986;Mexico;0.0;-0.0897316492651;0.00692708052423;0.00403860525882
1986;Other S. & Cent. America;0.0;0.0;0.0;0.0
1986;Other Europe & Eurasia;1.53239946599;-0.0430688763492;-0.00194949853764;0.0030935886444
1986;Bangladesh;0.0;0.0;0.0;0.0
1986;China Hong Kong SAR;0.0;0.0;0.0;0.0
1986;Taiwan;6.09603045662;-0.134250403896;-0.00912399116697;0.0121004673597
1986;Other Asia Pacific;0.0;0.0;0.0;0.0
1986;of which: OECD;310.507302475;-0.00249745624859;-0.0173546849663;0.754727428751
1987;Brazil;0.220165633344;0.0746546774084;0.0410386500271;0.0060681297221
1987;Denmark;0.0;0.0;0.0;0.0
1987;Netherlands;0.804;0.0065425902099;0.00199784977413;0.00157305715455
1987;United Kingdom;12.501;0.0168484941404;-0.0147541520331;0.0274125626516
1987;Qatar;0.0;0.0;0.0;0.0
1987;Other Middle East;0.0;0.0;0.0;0.0
1987;Algeria;0.0;0.0;0.0;0.0
1987;Japan;42.856;2.89673638624;-0.341032853681;0.00675652448446
1987;CIS;40.607;-0.0234450200574;0.0180220784138;0.106992286285
1988;Norway;0.0;0.0;0.0;0.0
1988;Qatar;0.0;0.0;0.0;0.0
1988;Indonesia;0.0;0.0;0.0;0.0
1988;Thailand;0.0;0.0;0.0;0.0
1988;European Union #;169.145143489;-0.0231185082006;-0.0150815035623;0.320968941437
1989;Ecuador;0.0;0.0;0.0;0.0
1989;Venezuela;0.0;0.0;0.0;0.0
1989;France;68.7720052496;-0.0807455355552;-0.00316767460796;0.15410022888
1989;Portugal;0.0;0.0;0.0;0.0
1989;Turkey;0.0;0.0;0.0;0.0
1989;Other Europe & Eurasia;1.34977748111;-0.0430688763492;-0.00194949853764;0.0030935886444
1989;South Africa;2.644;0.296883195103;0.00806042009797;0.00608186227484
1989;Other Africa;0.0;0.0;0.0;0.0
1989;Singapore;0.0;0.0;0.0;0.0
1989;South Korea;10.7175571345;-0.0183932542688;0.0116246797584;0.061980695337
1989;Taiwan;6.39818482147;-0.134250403896;-0.00912399116697;0.0121004673597
1989;Vietnam;0.0;0.0;0.0;0.0
1990;Brazil;0.506177309137;0.0746546774084;0.0410386500271;0.0060681297221
1990;Chile;0.0;0.0;0.0;0.0
1990;Colombia;0.0;0.0;0.0;0.0
1990;Other S. & Cent. America;0.0;0.0;0.0;0.0
1990;Austria;0.0;0.0;0.0;0.0
1990;Czech Republic;2.848;-0.104410392758;0.00823402354842;0.00921224033631
1990;Germany;34.5069466443;-0.0804862994025;-0.055833382397;0.0323442346007
1990;Greece;0.0;0.0;0.0;0.0
1990;Norway;0.0;0.0;0.0;0.0
1990;Poland;0.0;0.0;0.0;0.0
1990;Portugal;0.0;0.0;0.0;0.0
1990;Romania;0.0;-0.033061517661;0.0767797800533;0.00431332898149
1990;Spain;12.281;0.0217488918409;-0.000456494280728;0.0224276753812
1990;Iran;0.0;0.753145017818;0.0;0.00238308640307
1990;Kuwait;0.0;0.0;0.0;0.0
1990;Algeria;0.0;0.0;0.0;0.0
1990;Other Africa;0.0;0.0;0.0;0.0
1990;India;1.447;-0.0134048157099;0.0795164145348;0.0144838422715
1990;Philippines;0.0;0.0;0.0;0.0
1990;Singapore;0.0;0.0;0.0;0.0
1990;South Korea;11.9669099878;-0.0183932542688;0.0116246797584;0.061980695337
1990;Taiwan;7.43674548581;-0.134250403896;-0.00912399116697;0.0121004673597
1990;Vietnam;0.0;0.0;0.0;0.0
1990;of which: OECD;388.634108614;-0.00249745624859;-0.0173546849663;0.754727428751
1990;Non-OECD;64.3329227949;0.0650060189181;0.0377171668464;0.245272571249
1991;Argentina;1.755;0.174781420765;0.0039893884581;0.00321753574139
1991;Colombia;0.0;0.0;0.0;0.0
1991;Belgium;9.69837534507;0.663086779132;-0.0583003512633;0.0166364663126
1991;Greece;0.0;0.0;0.0;0.0
1991;USSR;0.0;;;
1991;Kuwait;0.0;0.0;0.0;0.0
1991;Other Middle East;0.0;0.0;0.0;0.0
1991;Other Africa;0.0;0.0;0.0;0.0
1991;China;0.0;0.244905944955;0.123949005604;0.0814816355532
1991;India;1.225;-0.0134048157099;0.0795164145348;0.0144838422715
1991;New Zealand;0.0;0.0;0.0;0.0
1991;Singapore;0.0;0.0;0.0;0.0
1991;Thailand;0.0;0.0;0.0;0.0
1991;of which: OECD;409.954987641;-0.00249745624859;-0.0173546849663;0.754727428751
1992;Peru;0.0;0.0;0.0;0.0
1992;Bulgaria;2.614;0.0229948178908;-0.0180695859591;0.00602927528082
1992;Finland;4.32780825213;-0.00469765212849;-0.000134273266029;0.0089640258882
1992;Netherlands;0.86;0.0065425902099;0.00199784977413;0.00157305715455
1992;Norway;0.0;0.0;0.0;0.0
1992;Turkey;0.0;0.0;0.0;0.0
1992;Kuwait;0.0;0.0;0.0;0.0
1992;Egypt;0.0;0.0;0.0;0.0
1992;India;1.449;-0.0134048157099;0.0795164145348;0.0144838422715
1992;Malaysia;0.0;0.0;0.0;0.0
1992;New Zealand;0.0;0.0;0.0;0.0
1992;Thailand;0.0;0.0;0.0;0.0
1992;Other Asia Pacific;0.0;0.0;0.0;0.0
1993;Trinidad & Tobago;0.0;0.0;0.0;0.0
1993;France;83.3117617776;-0.0807455355552;-0.00316767460796;0.15410022888
1993;Greece;0.0;0.0;0.0;0.0
1993;Norway;0.0;0.0;0.0;0.0
1997;Poland;0.0;0.0;0.0;0.0
1997;Sweden;15.8229623931;0.11094604485;-0.0251455325756;0.0239901095693
1997;United Kingdom;22.212;0.0168484941404;-0.0147541520331;0.0274125626516
1997;Iran;0.0;0.753145017818;0.0;0.00238308640307
1997;Australia;0.0;0.0;0.0;0.0
1997;Bangladesh;0.0;0.0;0.0;0.0
1997;India;2.279;-0.0134048157099;0.0795164145348;0.0144838422715
1997;Malaysia;0.0;0.0;0.0;0.0
1997;Taiwan;8.2068762728;-0.134250403896;-0.00912399116697;0.0121004673597
1998;Trinidad & Tobago;0.0;0.0;0.0;0.0
1998;Czech Republic;2.982;-0.104410392758;0.00823402354842;0.00921224033631
1998;Denmark;0.0;0.0;0.0;0.0
1998;Hungary;3.157;0.0110933087857;0.0135971320719;0.00613554995887
1998;Italy;0.0;0.0;0.0;0.0
1998;Norway;0.0;0.0;0.0;0.0
1998;Qatar;0.0;0.0;0.0;0.0
1998;Other Africa;0.0;0.0;0.0;0.0
1998;of which: OECD;481.746342856;-0.00249745624859;-0.0173546849663;0.754727428751
1999;US;173.458679554;0.00746257086816;0.00192590545257;0.323982320147
1999;Argentina;1.608;0.174781420765;0.0039893884581;0.00321753574139
1999;Chile;0.0;0.0;0.0;0.0
1999;Colombia;0.0;0.0;0.0;0.0
1999;Peru;0.0;0.0;0.0;0.0
1999;Trinidad & Tobago;0.0;0.0;0.0;0.0
1999;Belgium;11.0913246142;0.663086779132;-0.0583003512633;0.0166364663126
1999;Hungary;3.19;0.0110933087857;0.0135971320719;0.00613554995887
1999;Italy;0.0;0.0;0.0;0.0
1999;Netherlands;0.866229126126;0.0065425902099;0.00199784977413;0.00157305715455
1999;Poland;0.0;0.0;0.0;0.0
1999;United Kingdom;21.5262124823;0.0168484941404;-0.0147541520331;0.0274125626516
1999;Iran;0.0;0.753145017818;0.0;0.00238308640307
1999;Saudi Arabia;0.0;0.0;0.0;0.0
1999;Algeria;0.0;0.0;0.0;0.0
1999;Egypt;0.0;0.0;0.0;0.0
1999;China;3.383;0.244905944955;0.123949005604;0.0814816355532
1999;India;2.88;-0.0134048157099;0.0795164145348;0.0144838422715
1999;Indonesia;0.0;0.0;0.0;0.0
1999;Thailand;0.0;0.0;0.0;0.0
1999;Non-OECD;71.4504349459;0.0650060189181;0.0377171668464;0.245272571249
2000;Ecuador;0.0;0.0;0.0;0.0
2000;Venezuela;0.0;0.0;0.0;0.0
2000;Austria;0.0;0.0;0.0;0.0
2000;Romania;1.235;-0.033061517661;0.0767797800533;0.00431332898149
2000;USSR;0.0;;;
2000;Qatar;0.0;0.0;0.0;0.0
2000;Algeria;0.0;0.0;0.0;0.0
2000;Indonesia;0.0;0.0;0.0;0.0
2000;Malaysia;0.0;0.0;0.0;0.0
2000;Vietnam;0.0;0.0;0.0;0.0
2000;of which: OECD;507.384951857;-0.00249745624859;-0.0173546849663;0.754727428751
2000;CIS;47.491;-0.0234450200574;0.0180220784138;0.106992286285
2001;US;183.12233573;0.00746257086816;0.00192590545257;0.323982320147
2001;Chile;0.0;0.0;0.0;0.0
2001;Other S. & Cent. America;0.0;0.0;0.0;0.0
2003;Venezuela;0.0;0.0;0.0;0.0
2003;Belgium;10.720686066;0.663086779132;-0.0583003512633;0.0166364663126
2003;Finland;5.19956269367;-0.00469765212849;-0.000134273266029;0.0089640258882
2003;Netherlands;0.909170701905;0.0065425902099;0.00199784977413;0.00157305715455
2003;Saudi Arabia;0.0;0.0;0.0;0.0
2003;Australia;0.0;0.0;0.0;0.0
2003;China Hong Kong SAR;0.0;0.0;0.0;0.0
2003;Malaysia;0.0;0.0;0.0;0.0
2003;South Korea;29.3414858938;-0.0183932542688;0.0116246797584;0.061980695337
2004;Venezuela;0.0;0.0;0.0;0.0
2004;Hungary;2.697;0.0110933087857;0.0135971320719;0.00613554995887
2004;Ireland;0.0;0.0;0.0;0.0
2004;Slovakia;3.85255917093;-0.0272260742254;-0.0156120908864;0.00564638688397
2004;Saudi Arabia;0.0;0.0;0.0;0.0
2004;Other Africa;0.0;0.0;0.0;0.0
2004;Thailand;0.0;0.0;0.0;0.0
2004;Vietnam;0.0;0.0;0.0;0.0
2004;Other Asia Pacific;0.0;0.0;0.0;0.0
2005;Colombia;0.0;0.0;0.0;0.0
2005;Denmark;0.0;0.0;0.0;0.0
2005;Italy;0.0;0.0;0.0;0.0
2005;South Africa;2.55532425216;0.296883195103;0.00806042009797;0.00608186227484
2005;Japan;66.3071910214;2.89673638624;-0.341032853681;0.00675652448446
2006;Brazil;3.11220980224;0.0746546774084;0.0410386500271;0.0060681297221
2006;Venezuela;0.0;0.0;0.0;0.0
2006;Belgium;10.554600172;0.663086779132;-0.0583003512633;0.0166364663126
2006;Norway;0.0;0.0;0.0;0.0
2006;Sweden;15.1552246911;0.11094604485;-0.0251455325756;0.0239901095693
2006;Qatar;0.0;0.0;0.0;0.0
2006;Other Middle East;0.0;0.0;0.0;0.0
2006;Algeria;0.0;0.0;0.0;0.0
2006;Indonesia;0.0;0.0;0.0;0.0
2006;Japan;69.0157034892;2.89673638624;-0.341032853681;0.00675652448446
2006;Philippines;0.0;0.0;0.0;0.0
2006;Taiwan;9.0216993257;-0.134250403896;-0.00912399116697;0.0121004673597
2006;CIS;56.4252160927;-0.0234450200574;0.0180220784138;0.106992286285
2007;US;192.077694043;0.00746257086816;0.00192590545257;0.323982320147
2007;Colombia;0.0;0.0;0.0;0.0
2007;Venezuela;0.0;0.0;0.0;0.0
2007;Other S. & Cent. America;0.0;0.0;0.0;0.0
2007;Romania;1.74435443725;-0.033061517661;0.0767797800533;0.00431332898149
2007;Slovakia;3.46970176947;-0.0272260742254;-0.0156120908864;0.00564638688397
2007;Spain;12.4684346291;0.0217488918409;-0.000456494280728;0.0224276753812
2007;Switzerland;6.28395257275;-0.0866841767479;0.000353662739655;0.00814051987469
2007;Israel;0.0;0.0;0.0;0.0
2007;Japan;63.1327782052;2.89673638624;-0.341032853681;0.00675652448446
2002;Austria;0.0;0.0;0.0;0.0
2002;Bulgaria;4.576;0.0229948178908;-0.0180695859591;0.00602927528082
2002;Finland;5.09595253464;-0.00469765212849;-0.000134273266029;0.0089640258882
2002;Italy;0.0;0.0;0.0;0.0
2002;Poland;0.0;0.0;0.0;0.0
2002;USSR;0.0;;;
2002;Iran;0.0;0.753145017818;0.0;0.00238308640307
2002;Israel;0.0;0.0;0.0;0.0
2002;New Zealand;0.0;0.0;0.0;0.0
2002;Pakistan;0.429;0.151411704925;0.0622858704597;0.0021211213758
2002;Philippines;0.0;0.0;0.0;0.0
2002;Thailand;0.0;0.0;0.0;0.0
2003;Canada;16.8284334859;0.0156489459622;0.00975552295324;0.0392024264744
2003;Brazil;3.02258225098;0.0746546774084;0.0410386500271;0.0060681297221
2003;Chile;0.0;0.0;0.0;0.0
2003;Colombia;0.0;0.0;0.0;0.0
2003;Other S. & Cent. America;0.0;0.0;0.0;0.0
2003;France;99.8031406978;-0.0807455355552;-0.00316767460796;0.15410022888
2003;Hungary;2.492;0.0110933087857;0.0135971320719;0.00613554995887
2003;Turkey;0.0;0.0;0.0;0.0
2003;Algeria;0.0;0.0;0.0;0.0
2003;Bangladesh;0.0;0.0;0.0;0.0
2003;China;9.809;0.244905944955;0.123949005604;0.0814816355532
2003;Singapore;0.0;0.0;0.0;0.0
2003;Other Asia Pacific;0.0;0.0;0.0;0.0
2003;of which: OECD;505.658382682;-0.00249745624859;-0.0173546849663;0.754727428751
2003;CIS;52.521;-0.0234450200574;0.0180220784138;0.106992286285
2004;US;187.815061106;0.00746257086816;0.00192590545257;0.323982320147
2004;Argentina;1.783;0.174781420765;0.0039893884581;0.00321753574139
2004;Peru;0.0;0.0;0.0;0.0
2004;Other S. & Cent. America;0.0;0.0;0.0;0.0
2004;Bulgaria;4.396;0.0229948178908;-0.0180695859591;0.00602927528082
2004;Czech Republic;5.95662307101;-0.104410392758;0.00823402354842;0.00921224033631
2004;Norway;0.0;0.0;0.0;0.0
2004;USSR;0.0;;;
2004;Qatar;0.0;0.0;0.0;0.0
2004;Other Middle East;0.0;0.0;0.0;0.0
2004;South Africa;3.0241661764;0.296883195103;0.00806042009797;0.00608186227484
2004;Malaysia;0.0;0.0;0.0;0.0
2004;New Zealand;0.0;0.0;0.0;0.0
2004;Singapore;0.0;0.0;0.0;0.0
2005;Trinidad & Tobago;0.0;0.0;0.0;0.0
2005;Finland;5.32484762161;-0.00469765212849;-0.000134273266029;0.0089640258882
2005;France;102.16975155;-0.0807455355552;-0.00316767460796;0.15410022888
2005;Netherlands;0.904524596099;0.0065425902099;0.00199784977413;0.00157305715455
2005;Norway;0.0;0.0;0.0;0.0
2005;Switzerland;5.24410553469;-0.0866841767479;0.000353662739655;0.00814051987469
2005;Israel;0.0;0.0;0.0;0.0
2005;Other Africa;0.0;0.0;0.0;0.0
2005;China Hong Kong SAR;0.0;0.0;0.0;0.0
2005;Vietnam;0.0;0.0;0.0;0.0
2005;Other Asia Pacific;0.0;0.0;0.0;0.0
2005;Non-OECD;93.9037290582;0.0650060189181;0.0377171668464;0.245272571249
2005;European Union #;225.836494733;-0.0231185082006;-0.0150815035623;0.320968941437
2006;Finland;5.24100675729;-0.00469765212849;-0.000134273266029;0.0089640258882
2006;France;101.86699552;-0.0807455355552;-0.00316767460796;0.15410022888
2006;Greece;0.0;0.0;0.0;0.0
2006;Hungary;3.04588858216;0.0110933087857;0.0135971320719;0.00613554995887
2006;Ireland;0.0;0.0;0.0;0.0
2006;Portugal;0.0;0.0;0.0;0.0
2006;Switzerland;6.25625650541;-0.0866841767479;0.000353662739655;0.00814051987469
2006;USSR;0.0;;;
2006;Egypt;0.0;0.0;0.0;0.0
2006;South Africa;2.66552020636;0.296883195103;0.00806042009797;0.00608186227484
2006;China Hong Kong SAR;0.0;0.0;0.0;0.0
2006;European Union #;224.062293795;-0.0231185082006;-0.0150815035623;0.320968941437
2007;Canada;21.0078529355;0.0156489459622;0.00975552295324;0.0392024264744
2007;Mexico;2.35795017876;-0.0897316492651;0.00692708052423;0.00403860525882
2007;Austria;0.0;0.0;0.0;0.0
2007;Bulgaria;3.31334570304;0.0229948178908;-0.0180695859591;0.00602927528082
2007;France;99.4999321175;-0.0807455355552;-0.00316767460796;0.15410022888
2007;Germany;31.7993392768;-0.0804862994025;-0.055833382397;0.0323442346007
2007;Greece;0.0;0.0;0.0;0.0
2007;Hungary;3.32103905508;0.0110933087857;0.0135971320719;0.00613554995887
2007;Poland;0.0;0.0;0.0;0.0
2007;United Kingdom;14.2617420231;0.0168484941404;-0.0147541520331;0.0274125626516
2007;Singapore;0.0;0.0;0.0;0.0
2008;Brazil;3.1607412771;0.0746546774084;0.0410386500271;0.0060681297221
2008;Venezuela;0.0;0.0;0.0;0.0
2008;Czech Republic;6.00782911707;-0.104410392758;0.00823402354842;0.00921224033631
2008;Germany;33.6645245961;-0.0804862994025;-0.055833382397;0.0323442346007
2008;Hungary;3.35294383853;0.0110933087857;0.0135971320719;0.00613554995887
2008;Ireland;0.0;0.0;0.0;0.0
2008;Portugal;0.0;0.0;0.0;0.0
2008;Israel;0.0;0.0;0.0;0.0
2008;Qatar;0.0;0.0;0.0;0.0
2008;Other Middle East;0.0;0.0;0.0;0.0
2008;Algeria;0.0;0.0;0.0;0.0
2008;South Africa;2.94248087976;0.296883195103;0.00806042009797;0.00608186227484
2008;Other Africa;0.0;0.0;0.0;0.0
2008;Bangladesh;0.0;0.0;0.0;0.0
2008;China;15.4758564511;0.244905944955;0.123949005604;0.0814816355532
2008;India;3.44633434403;-0.0134048157099;0.0795164145348;0.0144838422715
2008;Indonesia;0.0;0.0;0.0;0.0
2008;Japan;56.9633886953;2.89673638624;-0.341032853681;0.00675652448446
2008;Philippines;0.0;0.0;0.0;0.0
2008;South Korea;34.1580159397;-0.0183932542688;0.0116246797584;0.061980695337
2008;of which: OECD;517.009007842;-0.00249745624859;-0.0173546849663;0.754727428751
2009;France;92.7129700864;-0.0807455355552;-0.00316767460796;0.15410022888
2009;Slovakia;3.18617911934;-0.0272260742254;-0.0156120908864;0.00564638688397
2012;Iran;0.316382552526;0.753145017818;0.0;0.00238308640307
2012;Kuwait;0.0;0.0;0.0;0.0
2012;Other Middle East;0.0;0.0;0.0;0.0
2012;Egypt;0.0;0.0;0.0;0.0
2012;Thailand;0.0;0.0;0.0;0.0
2013;Ecuador;0.0;0.0;0.0;0.0
2013;Peru;0.0;0.0;0.0;0.0
2013;Venezuela;0.0;0.0;0.0;0.0
2013;Other S. & Cent. America;0.0;0.0;0.0;0.0
2013;Austria;0.0;0.0;0.0;0.0
2013;Greece;0.0;0.0;0.0;0.0
2013;Ireland;0.0;0.0;0.0;0.0
2013;Other Middle East;0.0;0.0;0.0;0.0
2013;Indonesia;0.0;0.0;0.0;0.0
2013;Philippines;0.0;0.0;0.0;0.0
2013;of which: OECD;447.105264958;-0.00249745624859;-0.0173546849663;0.754727428751
2014;Colombia;0.0;0.0;0.0;0.0
2014;Ecuador;0.0;0.0;0.0;0.0
2014;Venezuela;0.0;0.0;0.0;0.0
2014;Belgium;7.62614834593;0.663086779132;-0.0583003512633;0.0166364663126
2014;Finland;5.39392106097;-0.00469765212849;-0.000134273266029;0.0089640258882
2014;Norway;0.0;0.0;0.0;0.0
2014;Switzerland;6.28091929602;-0.0866841767479;0.000353662739655;0.00814051987469
2014;USSR;0.0;;;
2014;Algeria;0.0;0.0;0.0;0.0
2014;Australia;0.0;0.0;0.0;0.0
2014;Indonesia;0.0;0.0;0.0;0.0
2014;Japan;0.0;2.89673638624;-0.341032853681;0.00675652448446
2014;Pakistan;1.05195275377;0.151411704925;0.0622858704597;0.0021211213758
2014;Singapore;0.0;0.0;0.0;0.0
2014;South Korea;35.3908926551;-0.0183932542688;0.0116246797584;0.061980695337
2014;of which: OECD;449.949407778;-0.00249745624859;-0.0173546849663;0.754727428751
2014;Non-OECD;125.07053519;0.0650060189181;0.0377171668464;0.245272571249
2015;US;189.875233599;0.00746257086816;0.00192590545257;0.323982320147
2015;Argentina;1.61711997104;0.174781420765;0.0039893884581;0.00321753574139
2015;Brazil;3.33397127212;0.0746546774084;0.0410386500271;0.0060681297221
2015;Venezuela;0.0;0.0;0.0;0.0
2015;Germany;20.7689530253;-0.0804862994025;-0.055833382397;0.0323442346007
2015;Ireland;0.0;0.0;0.0;0.0
2015;Italy;0.0;0.0;0.0;0.0
2015;Sweden;12.7501470788;0.11094604485;-0.0251455325756;0.0239901095693
2015;Switzerland;5.26268152619;-0.0866841767479;0.000353662739655;0.00814051987469
2015;Iran;0.802597637688;0.753145017818;0.0;0.00238308640307
2015;Algeria;0.0;0.0;0.0;0.0
