Year;Country;Oil Consumption (million tonnes);Growth rate per annum 2005-15;Growth rate per annum 2016.1;Share 2016.2;change_2015_over_2014
1974;United Kingdom;105.53;-0.0153694792323;0.0165550944849;0.0165542352039;
1974;Pakistan;3.921;0.0489938301027;0.114379245848;0.0062177443095;
1975;Mexico;31.951;-0.00733385044388;-0.0210499792963;0.0187495392397;
1975;Czech Republic;10.725;-0.0106302423772;-0.0615458079398;0.00190153982563;
1975;Portugal;6.845985;-0.0348163102812;-0.0319679576469;0.00252833392023;
1975;Kuwait;3.645;0.0132316560698;-0.0152686603286;0.00497767994076;
1975;Egypt;8.218;0.0288434376484;0.0228172321681;0.00919830128259;
1975;South Africa;11.684;0.0116184904193;-0.0359191087746;0.00609755641375;
1975;India;23.347;0.0485498215076;0.0830548464437;0.0481376415857;
1975;New Zealand;4.28231048241;0.0068308856701;0.0183967458389;0.00173193495163;
1976;Austria;11.65;-0.0115553585964;0.0134464389138;0.002864706901;
1976;Portugal;7.179771;-0.0348163102812;-0.0319679576469;0.00252833392023;
1976;United Arab Emirates;0.931;0.050479840448;0.0608684943381;0.00983813721823;
1976;South Africa;11.811;0.0116184904193;-0.0359191087746;0.00609755641375;
1976;Australia;29.779;0.0194166958136;-0.00334100144943;0.0108263104513;
1976;China;78.03;0.054997375502;0.0271186796805;0.130969649145;
1976;Japan;253.549;-0.0264569365005;-0.0275946152251;0.0417136870274;
1976;Pakistan;4.061;0.0489938301027;0.114379245848;0.0062177443095;
1976;Singapore;8.781;0.0530319966497;0.0371414080053;0.0163371941139;
1976;South Korea;15.949;0.00830891716715;0.0706457840114;0.0276466983478;
1976;Other Asia Pacific;6.32972819299;0.0444323724989;0.0456177256735;0.00551434848402;
1976;Non-OECD;845.898378168;0.0338179471104;0.020423090801;0.527681585284;
1977;Mexico;36.574;-0.00733385044388;-0.0210499792963;0.0187495392397;
1977;Ecuador;2.131;0.0412177042731;-0.0664924008657;0.00249937082813;
1977;Belgium;26.055;-0.00822683787184;0.0234014800922;0.00719046707606;
1977;France;114.582;-0.0190468023712;-0.00804632742163;0.0172860782849;
1977;Greece;10.764;-0.0295592675986;0.0279833729062;0.0034804128338;
1977;Norway;8.82;0.00150172946995;0.00728896316364;0.00235664127744;
1977;Portugal;7.092951;-0.0348163102812;-0.0319679576469;0.00252833392023;
1977;United Kingdom;92.25;-0.0153694792323;0.0165550944849;0.0165542352039;
1977;Qatar;0.41;0.116115748313;0.0915918215674;0.00264893774133;
1987;Brazil;64.6823767657;0.0400598029266;-0.0557473535251;0.0314205348452;
1987;Bulgaria;10.491;-0.0098635722614;0.029293770316;0.00102224459515;
1987;France;86.6;-0.0190468023712;-0.00804632742163;0.0172860782849;
1987;Netherlands;33.0042707591;-0.0253209020645;0.0284483992948;0.00904085715724;
1987;Norway;9.586;0.00150172946995;0.00728896316364;0.00235664127744;
1987;Spain;44.727;-0.0255552408429;0.0181216644347;0.0141412982703;
1987;Saudi Arabia;48.7672538803;0.0586763497935;0.00501110004667;0.0380094014126;
1987;United Arab Emirates;11.712;0.050479840448;0.0608684943381;0.00983813721823;
1987;Australia;30.2477422123;0.0194166958136;-0.00334100144943;0.0108263104513;
1987;Malaysia;9.33557817461;0.0241358666491;0.0182128990693;0.00821360555306;
1987;Singapore;14.784;0.0530319966497;0.0371414080053;0.0163371941139;
1987;of which: OECD;1829.73678186;-0.0109491056019;0.00905954362201;0.472318414716;
1987;Non-OECD;1142.57008453;0.0338179471104;0.020423090801;0.527681585284;
1988;Canada;77.968;-0.000462457115434;0.0151149879346;0.0228425337456;
1988;Greece;13.661;-0.0295592675986;0.0279833729062;0.0034804128338;
1988;Poland;17.504;0.0108497831108;0.0876304063679;0.0061567395336;
1988;Spain;45.778;-0.0255552408429;0.0181216644347;0.0141412982703;
1988;United Kingdom;80.039;-0.0153694792323;0.0165550944849;0.0165542352039;
1988;USSR;0.0;;;;
1988;Other Middle East;34.4534262069;0.0188686324944;0.00807818200903;0.0174934526445;
1988;Egypt;22.042;0.0288434376484;0.0228172321681;0.00919830128259;
1988;Other Africa;45.1809674175;0.0277116594974;0.0369337471186;0.0223893330743;
1988;Japan;226.371;-0.0264569365005;-0.0275946152251;0.0417136870274;
1988;New Zealand;4.03840371632;0.0068308856701;0.0183967458389;0.00173193495163;
1988;Philippines;9.808;0.0214814084468;0.0845896779434;0.00450764784676;
1989;US;785.891512383;-0.00909539133999;0.0050321159005;0.195354032264;
1989;Mexico;67.8449146272;-0.00733385044388;-0.0210499792963;0.0187495392397;
1989;Colombia;9.18922585718;0.0366222099947;0.0202896877736;0.00360108475993;
1989;Denmark;9.23;-0.0136208830132;0.00345635392828;0.00181933648919;
1989;France;88.4;-0.0190468023712;-0.00804632742163;0.0172860782849;
1989;Germany;121.609;-0.0106184431232;0.0242856338125;0.0255724107951;
1989;Portugal;12.390277;-0.0348163102812;-0.0319679576469;0.00252833392023;
1989;Egypt;22.911;0.0288434376484;0.0228172321681;0.00919830128259;
1989;Other Africa;46.3999547086;0.0277116594974;0.0369337471186;0.0223893330743;
1989;Australia;32.7421464842;0.0194166958136;-0.00334100144943;0.0108263104513;
1989;Indonesia;27.6;0.0155878663517;0.00835735947919;0.0164290398277;
1989;Taiwan;27.5534818734;-0.00571899703992;0.00138830678969;0.0105630198957;
1989;Vietnam;2.44657352681;0.0443359635328;0.0618389447407;0.00454191467685;
1989;Other Asia Pacific;9.36557391764;0.0444323724989;0.0456177256735;0.00551434848402;
1989;of which: OECD;1922.39059078;-0.0109491056019;0.00905954362201;0.472318414716;
1990;Mexico;71.0075253273;-0.00733385044388;-0.0210499792963;0.0187495392397;
1990;Chile;6.594;0.0353551914879;0.00378454607745;0.00401818944654;
1990;Bulgaria;6.788;-0.0098635722614;0.029293770316;0.00102224459515;
1990;Finland;11.304;-0.0235096443704;0.0264798600218;0.00203667226753;
1990;Greece;14.679;-0.0295592675986;0.0279833729062;0.0034804128338;
1990;Ireland;4.409;-0.0307289425959;0.0304925400744;0.0015936213772;
1990;Italy;93.622;-0.0399840478651;0.00535804470244;0.013150196978;
1990;Romania;18.693;-0.0136769507416;0.0337478710484;0.00214835480613;
1990;Turkey;22.929;0.0238713247005;0.0557059383059;0.00931871739344;
1990;Other Europe & Eurasia;47.8950660619;-0.00239486370868;0.032363947508;0.00780618372517;
1990;Kuwait;3.268;0.0132316560698;-0.0152686603286;0.00497767994076;
1990;Saudi Arabia;51.2093189306;0.0586763497935;0.00501110004667;0.0380094014126;
1990;South Africa;16.5930722984;0.0116184904193;-0.0359191087746;0.00609755641375;
1990;Indonesia;31.719;0.0155878663517;0.00835735947919;0.0164290398277;
1990;Pakistan;10.694;0.0489938301027;0.114379245848;0.0062177443095;
1990;of which: OECD;1941.34660755;-0.0109491056019;0.00905954362201;0.472318414716;
1991;Chile;7.35660358362;0.0353551914879;0.00378454607745;0.00401818944654;
1991;Austria;11.694;-0.0115553585964;0.0134464389138;0.002864706901;
1991;Germany;133.142;-0.0106184431232;0.0242856338125;0.0255724107951;
1991;Ireland;4.85;-0.0307289425959;0.0304925400744;0.0015936213772;
1991;Norway;8.566;0.00150172946995;0.00728896316364;0.00235664127744;
1991;Spain;46.975;-0.0255552408429;0.0181216644347;0.0141412982703;
1991;Switzerland;12.973;-0.0130414471323;-0.0543725268229;0.00230358531222;
1991;USSR;0.0;;;;
1991;Iran;55.5098297077;0.00482951810473;-0.0107170111668;0.0189728435234;
1991;Israel;9.11;-0.00693388287314;0.0194729633704;0.00262996144278;
1991;India;58.903;0.0485498215076;0.0830548464437;0.0481376415857;
1991;Singapore;23.7432;0.0530319966497;0.0371414080053;0.0163371941139;
1991;South Korea;59.89;0.00830891716715;0.0706457840114;0.0276466983478;
1991;Other Asia Pacific;9.3786066057;0.0444323724989;0.0456177256735;0.00551434848402;
1991;of which: OECD;1943.90073588;-0.0109491056019;0.00905954362201;0.472318414716;
1992;Peru;5.612;0.0412579261803;0.0683526883105;0.00258972242776;
1992;Finland;11.045;-0.0235096443704;0.0264798600218;0.00203667226753;
1992;Ireland;5.074;-0.0307289425959;0.0304925400744;0.0015936213772;
1992;Switzerland;13.141;-0.0130414471323;-0.0543725268229;0.00230358531222;
1992;Kuwait;4.915;0.0132316560698;-0.0152686603286;0.00497767994076;
1992;Other Middle East;41.47681732;0.0188686324944;0.00807818200903;0.0174934526445;
1992;South Africa;17.2759100608;0.0116184904193;-0.0359191087746;0.00609755641375;
1992;South Korea;72.31;0.00830891716715;0.0706457840114;0.0276466983478;
1992;European Union #;673.138689866;-0.0187396429824;0.0183990517103;0.138806735408;
1993;US;777.375037804;-0.00909539133999;0.0050321159005;0.195354032264;
1993;Argentina;21.143;0.0447990107358;-0.011319514322;0.0072211961883;
1993;Chile;8.68402508668;0.0353551914879;0.00378454607745;0.00401818944654;
1993;Trinidad & Tobago;1.486;0.0292400641048;-0.0430764934834;0.000487556333997;
1993;Bulgaria;4.538;-0.0098635722614;0.029293770316;0.00102224459515;
1993;Czech Republic;6.873;-0.0106302423772;-0.0615458079398;0.00190153982563;
1993;France;91.087;-0.0190468023712;-0.00804632742163;0.0172860782849;
1993;Hungary;7.691;-0.00505255458513;0.012614501929;0.00160747232431;
1993;Italy;92.649;-0.0399840478651;0.00535804470244;0.013150196978;
1993;Sweden;16.9536337079;-0.019261880171;0.0371515768563;0.00332547393951;
1993;Turkey;27.083;0.0238713247005;0.0557059383059;0.00931871739344;
1993;Egypt;21.611;0.0288434376484;0.0228172321681;0.00919830128259;
1993;Australia;34.0651516626;0.0194166958136;-0.00334100144943;0.0108263104513;
1993;China;145.7916;0.054997375502;0.0271186796805;0.130969649145;
1993;Indonesia;38.012;0.0155878663517;0.00835735947919;0.0164290398277;
1993;Philippines;14.085;0.0214814084468;0.0845896779434;0.00450764784676;
1993;South Korea;79.307;0.00830891716715;0.0706457840114;0.0276466983478;
1994;US;797.963571437;-0.00909539133999;0.0050321159005;0.195354032264;
1994;Mexico;81.4111360273;-0.00733385044388;-0.0210499792963;0.0187495392397;
1994;Argentina;20.343;0.0447990107358;-0.011319514322;0.0072211961883;
2012;US;817.005465679;-0.00909539133999;0.0050321159005;0.195354032264;
2012;Canada;102.301976144;-0.000462457115434;0.0151149879346;0.0228425337456;
2012;Argentina;29.6000502621;0.0447990107358;-0.011319514322;0.0072211961883;
2012;Austria;12.5190406502;-0.0115553585964;0.0134464389138;0.002864706901;
2012;Czech Republic;8.954;-0.0106302423772;-0.0615458079398;0.00190153982563;
2012;Netherlands;43.705;-0.0253209020645;0.0284483992948;0.00904085715724;
2012;Slovakia;3.595;-0.00409882077011;0.0860525560173;0.000905336303743;
2012;Spain;64.72910317;-0.0255552408429;0.0181216644347;0.0141412982703;
2012;Sweden;14.631;-0.019261880171;0.0371515768563;0.00332547393951;
2012;Kuwait;24.410468204;0.0132316560698;-0.0152686603286;0.00497767994076;
2012;Algeria;16.822;0.0583887845937;-0.0319442855764;0.00427601652962;
2012;Egypt;35.3072969377;0.0288434376484;0.0228172321681;0.00919830128259;
2012;China;487.069600311;0.054997375502;0.0271186796805;0.130969649145;
2012;China Hong Kong SAR;17.2088591469;0.0267366408909;0.0316545234922;0.00427590312973;
2012;Singapore;63.36763;0.0530319966497;0.0371414080053;0.0163371941139;
2012;South Korea;108.772753947;0.00830891716715;0.0706457840114;0.0276466983478;
2012;Thailand;52.293872906;0.0224760904857;0.0262553690772;0.0133441181982;
2012;of which: OECD;2071.69433243;-0.0109491056019;0.00905954362201;0.472318414716;
2013;Finland;9.01182381789;-0.0235096443704;0.0264798600218;0.00203667226753;
2013;Italy;59.423184298;-0.0399840478651;0.00535804470244;0.013150196978;
2013;Spain;59.27990887;-0.0255552408429;0.0181216644347;0.0141412982703;
2013;Kuwait;22.6780391535;0.0132316560698;-0.0152686603286;0.00497767994076;
2013;Australia;48.1515924142;0.0194166958136;-0.00334100144943;0.0108263104513;
2013;Taiwan;45.0941388921;-0.00571899703992;0.00138830678969;0.0105630198957;
2013;of which: OECD;2059.27233651;-0.0109491056019;0.00905954362201;0.472318414716;
2014;Brazil;150.589494924;0.0400598029266;-0.0557473535251;0.0314205348452;
2014;Belgium;29.711;-0.00822683787184;0.0234014800922;0.00719046707606;
2014;Czech Republic;9.063;-0.0106302423772;-0.0615458079398;0.00190153982563;
2014;Germany;110.437;-0.0106184431232;0.0242856338125;0.0255724107951;
2014;Netherlands;39.621182;-0.0253209020645;0.0284483992948;0.00904085715724;
2014;Norway;10.1519145786;0.00150172946995;0.00728896316364;0.00235664127744;
2014;Portugal;11.1466398363;-0.0348163102812;-0.0319679576469;0.00252833392023;
2014;USSR;0.0;;;;
2014;United Arab Emirates;38.627758;0.050479840448;0.0608684943381;0.00983813721823;
2014;Egypt;38.322;0.0288434376484;0.0228172321681;0.00919830128259;
2014;South Africa;27.0215889477;0.0116184904193;-0.0359191087746;0.00609755641375;
2014;China Hong Kong SAR;16.6493796455;0.0267366408909;0.0316545234922;0.00427590312973;
2014;Singapore;65.7796;0.0530319966497;0.0371414080053;0.0163371941139;
2014;Thailand;54.9744107601;0.0224760904857;0.0262553690772;0.0133441181982;
2015;US;856.454458449;-0.00909539133999;0.0050321159005;0.195354032264;
2015;Chile;17.6380974651;0.0353551914879;0.00378454607745;0.00401818944654;
2015;Czech Republic;8.928;-0.0106302423772;-0.0615458079398;0.00190153982563;
2015;France;76.783326;-0.0190468023712;-0.00804632742163;0.0172860782849;
2015;Germany;110.005;-0.0106184431232;0.0242856338125;0.0255724107951;
2015;Hungary;6.99457282556;-0.00505255458513;0.012614501929;0.00160747232431;
2015;Slovakia;3.673;-0.00409882077011;0.0860525560173;0.000905336303743;
2015;Spain;61.20000228;-0.0255552408429;0.0181216644347;0.0141412982703;
2015;Kuwait;22.2726064495;0.0132316560698;-0.0152686603286;0.00497767994076;
2015;Other Middle East;76.4615597358;0.0188686324944;0.00807818200903;0.0174934526445;
2015;Other Africa;95.13755431;0.0277116594974;0.0369337471186;0.0223893330743;
2015;Indonesia;71.7892712431;0.0155878663517;0.00835735947919;0.0164290398277;
2015;South Korea;113.778262495;0.00830891716715;0.0706457840114;0.0276466983478;
2016;Trinidad & Tobago;2.15414462883;0.0292400641048;-0.0430764934834;0.000487556333997;
2016;France;76.3741748273;-0.0190468023712;-0.00804632742163;0.0172860782849;
2016;Greece;15.3773258375;-0.0295592675986;0.0279833729062;0.0034804128338;
2016;Netherlands;39.9447459242;-0.0253209020645;0.0284483992948;0.00904085715724;
2016;Norway;10.4122247951;0.00150172946995;0.00728896316364;0.00235664127744;
2016;Portugal;11.1708054113;-0.0348163102812;-0.0319679576469;0.00252833392023;
2016;Slovakia;4.0;-0.00409882077011;0.0860525560173;0.000905336303743;
2016;Spain;62.4797579058;-0.0255552408429;0.0181216644347;0.0141412982703;
2016;Turkey;41.1724012609;0.0238713247005;0.0557059383059;0.00931871739344;
2016;United Kingdom;73.1407108517;-0.0153694792323;0.0165550944849;0.0165542352039;
2016;USSR;0.0;;;;
2016;Other Europe & Eurasia;34.4896529296;-0.00239486370868;0.032363947508;0.00780618372517;
2016;Iran;83.826721385;0.00482951810473;-0.0107170111668;0.0189728435234;
2016;Other Middle East;77.290406105;0.0188686324944;0.00807818200903;0.0174934526445;
2016;China Hong Kong SAR;18.8919989712;0.0267366408909;0.0316545234922;0.00427590312973;
2016;Thailand;58.9576189225;0.0224760904857;0.0262553690772;0.0133441181982;
2016;Other Asia Pacific;24.3637572523;0.0444323724989;0.0456177256735;0.00551434848402;
2016;Non-OECD;2331.42792619;0.0338179471104;0.020423090801;0.527681585284;
1965;US;551.336360141;-0.00909539133999;0.0050321159005;0.195354032264;
1965;Mexico;14.229;-0.00733385044388;-0.0210499792963;0.0187495392397;
1965;Ecuador;0.661;0.0412177042731;-0.0664924008657;0.00249937082813;
1965;Greece;4.435;-0.0295592675986;0.0279833729062;0.0034804128338;
1965;Slovakia;2.298;-0.00409882077011;0.0860525560173;0.000905336303743;
1965;United Kingdom;74.981;-0.0153694792323;0.0165550944849;0.0165542352039;
1965;India;12.642;0.0485498215076;0.0830548464437;0.0481376415857;
1965;Malaysia;2.2849583;0.0241358666491;0.0182128990693;0.00821360555306;
1966;Peru;4.5400276;0.0412579261803;0.0683526883105;0.00258972242776;
1966;Denmark;11.863;-0.0136208830132;0.00345635392828;0.00181933648919;
1966;France;57.663;-0.0190468023712;-0.00804632742163;0.0172860782849;
1966;Romania;7.447;-0.0136769507416;0.0337478710484;0.00214835480613;
1966;China Hong Kong SAR;2.3238972;0.0267366408909;0.0316545234922;0.00427590312973;
1966;New Zealand;3.014;0.0068308856701;0.0183967458389;0.00173193495163;
1966;Thailand;2.719;0.0224760904857;0.0262553690772;0.0133441181982;
1967;Canada;60.566;-0.000462457115434;0.0151149879346;0.0228425337456;
1967;Mexico;15.783;-0.00733385044388;-0.0210499792963;0.0187495392397;
1967;Argentina;23.300596076;0.0447990107358;-0.011319514322;0.0072211961883;
1967;Peru;4.5738172;0.0412579261803;0.0683526883105;0.00258972242776;
1967;Venezuela;9.54223291986;0.00675111521676;-0.0533052722867;0.00649704217475;
1967;Czech Republic;4.916;-0.0106302423772;-0.0615458079398;0.00190153982563;
1967;Finland;7.249;-0.0235096443704;0.0264798600218;0.00203667226753;
1967;Greece;5.689;-0.0295592675986;0.0279833729062;0.0034804128338;
1967;Switzerland;9.263;-0.0130414471323;-0.0543725268229;0.00230358531222;
1967;Iran;8.57069169647;0.00482951810473;-0.0107170111668;0.0189728435234;
1967;Israel;4.21617683477;-0.00693388287314;0.0194729633704;0.00262996144278;
1967;Kuwait;5.20283892685;0.0132316560698;-0.0152686603286;0.00497767994076;
1967;Egypt;6.06;0.0288434376484;0.0228172321681;0.00919830128259;
1967;China Hong Kong SAR;2.784922031;0.0267366408909;0.0316545234922;0.00427590312973;
1967;Thailand;3.023;0.0224760904857;0.0262553690772;0.0133441181982;
2011;Portugal;12.10878;-0.0348163102812;-0.0319679576469;0.00252833392023;
2011;Slovakia;3.89;-0.00409882077011;0.0860525560173;0.000905336303743;
2011;Spain;68.81712859;-0.0255552408429;0.0181216644347;0.0141412982703;
2011;United Kingdom;73.6179549923;-0.0153694792323;0.0165550944849;0.0165542352039;
2011;Qatar;7.98406478501;0.116115748313;0.0915918215674;0.00264893774133;
2011;South Africa;25.7384299209;0.0116184904193;-0.0359191087746;0.00609755641375;
2011;Indonesia;73.0780360635;0.0155878663517;0.00835735947919;0.0164290398277;
2011;Japan;203.683213575;-0.0264569365005;-0.0275946152251;0.0417136870274;
2011;Philippines;13.7980302499;0.0214814084468;0.0845896779434;0.00450764784676;
2011;Singapore;63.6953775862;0.0530319966497;0.0371414080053;0.0163371941139;
2011;Other Asia Pacific;19.3981524772;0.0444323724989;0.0456177256735;0.00551434848402;
2012;Brazil;134.309308575;0.0400598029266;-0.0557473535251;0.0314205348452;
2012;Colombia;13.8595476438;0.0366222099947;0.0202896877736;0.00360108475993;
2012;Venezuela;37.1731152076;0.00675111521676;-0.0533052722867;0.00649704217475;
2012;Other S. & Cent. America;66.0901562847;0.00142497093135;0.0123998435793;0.0155064980827;
2012;Bulgaria;3.903;-0.0098635722614;0.029293770316;0.00102224459515;
2012;Finland;9.14182381789;-0.0235096443704;0.0264798600218;0.00203667226753;
2012;Romania;9.205;-0.0136769507416;0.0337478710484;0.00214835480613;
2012;Switzerland;11.246060085;-0.0130414471323;-0.0543725268229;0.00230358531222;
2012;USSR;0.0;;;;
2012;Israel;13.9452184834;-0.00693388287314;0.0194729633704;0.00262996144278;
2012;Australia;47.8969041869;0.0194166958136;-0.00334100144943;0.0108263104513;
2013;Canada;103.52167254;-0.000462457115434;0.0151149879346;0.0228425337456;
2013;Ecuador;11.5629972744;0.0412177042731;-0.0664924008657;0.00249937082813;
2013;France;79.2528;-0.0190468023712;-0.00804632742163;0.0172860782849;
2013;Germany;113.384;-0.0106184431232;0.0242856338125;0.0255724107951;
2013;Greece;14.498;-0.0295592675986;0.0279833729062;0.0034804128338;
2013;Hungary;5.90418229167;-0.00505255458513;0.012614501929;0.00160747232431;
2013;Netherlands;41.436925;-0.0253209020645;0.0284483992948;0.00904085715724;
2013;Romania;8.402;-0.0136769507416;0.0337478710484;0.00214835480613;
2013;Slovakia;3.609;-0.00409882077011;0.0860525560173;0.000905336303743;
2013;United Kingdom;70.2987401245;-0.0153694792323;0.0165550944849;0.0165542352039;
2013;Iran;93.5507789683;0.00482951810473;-0.0107170111668;0.0189728435234;
2013;Qatar;9.31844780544;0.116115748313;0.0915918215674;0.00264893774133;
2013;China Hong Kong SAR;17.6063911054;0.0267366408909;0.0316545234922;0.00427590312973;
2013;Japan;207.398762958;-0.0264569365005;-0.0275946152251;0.0417136870274;
2013;Pakistan;21.909956327;0.0489938301027;0.114379245848;0.0062177443095;
2014;Argentina;31.3251140499;0.0447990107358;-0.011319514322;0.0072211961883;
2014;Colombia;14.7659632659;0.0366222099947;0.0202896877736;0.00360108475993;
2014;Ecuador;12.1833510863;0.0412177042731;-0.0664924008657;0.00249937082813;
2014;Trinidad & Tobago;2.06113031831;0.0292400641048;-0.0430764934834;0.000487556333997;
2014;Venezuela;33.5724559359;0.00675111521676;-0.0533052722867;0.00649704217475;
2014;Bulgaria;3.863;-0.0098635722614;0.029293770316;0.00102224459515;
2014;France;76.902458;-0.0190468023712;-0.00804632742163;0.0172860782849;
2014;Poland;23.875;0.0108497831108;0.0876304063679;0.0061567395336;
2014;Qatar;9.72895324785;0.116115748313;0.0915918215674;0.00264893774133;
2014;Other Middle East;78.1913793177;0.0188686324944;0.00807818200903;0.0174934526445;
2014;Other Africa;94.5137560376;0.0277116594974;0.0369337471186;0.0223893330743;
2014;Malaysia;34.9382720128;0.0241358666491;0.0182128990693;0.00821360555306;
2014;Pakistan;22.649436777;0.0489938301027;0.114379245848;0.0062177443095;
2014;Taiwan;46.120779735;-0.00571899703992;0.00138830678969;0.0105630198957;
2015;Ireland;6.814;-0.0307289425959;0.0304925400744;0.0015936213772;
2015;Netherlands;38.7336956345;-0.0253209020645;0.0284483992948;0.00904085715724;
2015;United Kingdom;71.7529952283;-0.0153694792323;0.0165550944849;0.0165542352039;
2015;China;561.838985325;0.054997375502;0.0271186796805;0.130969649145;
2016;US;863.122494729;-0.00909539133999;0.0050321159005;0.195354032264;
2016;Other S. & Cent. America;68.5115487742;0.00142497093135;0.0123998435793;0.0155064980827;
2016;Bulgaria;4.51652978421;-0.0098635722614;0.029293770316;0.00102224459515;
2016;Ireland;7.04101391099;-0.0307289425959;0.0304925400744;0.0015936213772;
2016;Poland;27.202;0.0108497831108;0.0876304063679;0.0061567395336;
2016;Indonesia;72.5875666745;0.0155878663517;0.00835735947919;0.0164290398277;
2016;Taiwan;46.6700378723;-0.00571899703992;0.00138830678969;0.0105630198957;
2014;Non-OECD;2218.12172058;0.0338179471104;0.020423090801;0.527681585284;
2015;Belgium;30.958;-0.00822683787184;0.0234014800922;0.00719046707606;
2015;Denmark;7.98870487216;-0.0136208830132;0.00345635392828;0.00181933648919;
2015;Italy;57.6332798277;-0.0399840478651;0.00535804470244;0.013150196978;
2015;Switzerland;10.733616;-0.0130414471323;-0.0543725268229;0.00230358531222;
2015;Other Europe & Eurasia;33.3171445867;-0.00239486370868;0.032363947508;0.00780618372517;
2015;China Hong Kong SAR;18.2622971728;0.0267366408909;0.0316545234922;0.00427590312973;
2016;Venezuela;28.7055413459;0.00675111521676;-0.0533052722867;0.00649704217475;
2016;Belgium;31.7692642892;-0.00822683787184;0.0234014800922;0.00719046707606;
2016;Finland;8.99852246776;-0.0235096443704;0.0264798600218;0.00203667226753;
2016;Italy;58.1008269462;-0.0399840478651;0.00535804470244;0.013150196978;
2016;Switzerland;10.1778104013;-0.0130414471323;-0.0543725268229;0.00230358531222;
2016;Kuwait;21.9926227201;0.0132316560698;-0.0152686603286;0.00497767994076;
2016;Saudi Arabia;167.934948617;0.0586763497935;0.00501110004667;0.0380094014126;
2016;India;212.684022;0.0485498215076;0.0830548464437;0.0481376415857;
2016;Malaysia;36.2897434648;0.0241358666491;0.0182128990693;0.00821360555306;
1994;Other Asia Pacific;9.47979849346;0.0444323724989;0.0456177256735;0.00551434848402;
1995;Kuwait;7.084;0.0132316560698;-0.0152686603286;0.00497767994076;
1995;Singapore;31.9764;0.0530319966497;0.0371414080053;0.0163371941139;
1965;Peru;3.6203093;0.0412579261803;0.0683526883105;0.00258972242776;
1965;Czech Republic;3.997;-0.0106302423772;-0.0615458079398;0.00190153982563;
1965;Finland;5.721;-0.0235096443704;0.0264798600218;0.00203667226753;
1965;Hungary;3.776;-0.00505255458513;0.012614501929;0.00160747232431;
1965;Romania;7.147;-0.0136769507416;0.0337478710484;0.00214835480613;
1965;United Arab Emirates;0.070471805495;0.050479840448;0.0608684943381;0.00983813721823;
1965;China;10.96;0.054997375502;0.0271186796805;0.130969649145;
1965;Japan;87.936;-0.0264569365005;-0.0275946152251;0.0417136870274;
1965;Non-OECD;385.143766795;0.0338179471104;0.020423090801;0.527681585284;
1966;Argentina;22.7566886833;0.0447990107358;-0.011319514322;0.0072211961883;
1966;Other S. & Cent. America;22.2660176214;0.00142497093135;0.0123998435793;0.0155064980827;
1966;Bulgaria;4.226;-0.0098635722614;0.029293770316;0.00102224459515;
1966;Netherlands;27.384;-0.0253209020645;0.0284483992948;0.00904085715724;
1966;Portugal;2.63;-0.0348163102812;-0.0319679576469;0.00252833392023;
1966;Slovakia;2.539;-0.00409882077011;0.0860525560173;0.000905336303743;
1966;Spain;16.801;-0.0255552408429;0.0181216644347;0.0141412982703;
1966;Switzerland;8.551;-0.0130414471323;-0.0543725268229;0.00230358531222;
1966;United Kingdom;80.276;-0.0153694792323;0.0165550944849;0.0165542352039;
1966;Iran;7.76715333307;0.00482951810473;-0.0107170111668;0.0189728435234;
1988;Vietnam;2.64298031667;0.0443359635328;0.0618389447407;0.00454191467685;
1988;of which: OECD;1898.87433719;-0.0109491056019;0.00905954362201;0.472318414716;
1989;Canada;80.989;-0.000462457115434;0.0151149879346;0.0228425337456;
1989;Trinidad & Tobago;0.826;0.0292400641048;-0.0430764934834;0.000487556333997;
1989;Venezuela;20.4367763384;0.00675111521676;-0.0533052722867;0.00649704217475;
1989;Other S. & Cent. America;45.436517357;0.00142497093135;0.0123998435793;0.0155064980827;
1989;Austria;10.381;-0.0115553585964;0.0134464389138;0.002864706901;
1989;Finland;11.011;-0.0235096443704;0.0264798600218;0.00203667226753;
1989;Greece;14.961;-0.0295592675986;0.0279833729062;0.0034804128338;
1989;Switzerland;11.923;-0.0130414471323;-0.0543725268229;0.00230358531222;
1989;USSR;0.0;;;;
1989;Israel;8.571;-0.00693388287314;0.0194729633704;0.00262996144278;
1989;Qatar;1.657;0.116115748313;0.0915918215674;0.00264893774133;
1989;India;55.801;0.0485498215076;0.0830548464437;0.0481376415857;
1989;Thailand;16.7096349841;0.0224760904857;0.0262553690772;0.0133441181982;
1990;Peru;5.807;0.0412579261803;0.0683526883105;0.00258972242776;
1990;Venezuela;20.6336216379;0.00675111521676;-0.0533052722867;0.00649704217475;
1990;Norway;9.334;0.00150172946995;0.00728896316364;0.00235664127744;
1990;Portugal;11.673438;-0.0348163102812;-0.0319679576469;0.00252833392023;
1990;Spain;46.212;-0.0255552408429;0.0181216644347;0.0141412982703;
1990;USSR;0.0;;;;
1990;Qatar;1.715;0.116115748313;0.0915918215674;0.00264893774133;
1990;United Arab Emirates;15.392;0.050479840448;0.0608684943381;0.00983813721823;
1990;Other Middle East;38.9828312336;0.0188686324944;0.00807818200903;0.0174934526445;
1990;Algeria;9.156;0.0583887845937;-0.0319442855764;0.00427601652962;
1990;New Zealand;4.76364147076;0.0068308856701;0.0183967458389;0.00173193495163;
